timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1772683812115,4057,simpli,200,OK,Thread Group 1-2,text,true,,532187,242,10,10,https://www.simplilearn.com/,34,0,16
1772683812115,34,simpli-0,301,Moved Permanently,Thread Group 1-2,text,true,,569,121,10,10,http://www.simplilearn.com/,34,0,16
1772683812149,4023,simpli-1,200,OK,Thread Group 1-2,text,true,,531618,121,10,10,https://www.simplilearn.com/,436,0,400
1772683812020,6550,simpli,200,OK,Thread Group 1-1,text,true,,532186,242,10,10,https://www.simplilearn.com/,116,0,93
1772683812020,121,simpli-0,301,Moved Permanently,Thread Group 1-1,text,true,,569,121,10,10,http://www.simplilearn.com/,116,0,93
1772683812145,6425,simpli-1,200,OK,Thread Group 1-1,text,true,,531617,121,10,10,https://www.simplilearn.com/,426,0,404
1772683812313,7218,simpli,200,OK,Thread Group 1-3,text,true,,532186,242,10,10,https://www.simplilearn.com/,29,0,14
1772683812313,29,simpli-0,301,Moved Permanently,Thread Group 1-3,text,true,,569,121,10,10,http://www.simplilearn.com/,29,0,14
1772683812343,7188,simpli-1,200,OK,Thread Group 1-3,text,true,,531617,121,10,10,https://www.simplilearn.com/,233,0,206
1772683813510,7131,simpli,200,OK,Thread Group 1-9,text,true,,532186,242,10,10,https://www.simplilearn.com/,156,0,64
1772683813510,157,simpli-0,301,Moved Permanently,Thread Group 1-9,text,true,,569,121,10,10,http://www.simplilearn.com/,156,0,64
1772683813667,6974,simpli-1,200,OK,Thread Group 1-9,text,true,,531617,121,10,10,https://www.simplilearn.com/,431,0,180
1772683813111,8744,simpli,200,OK,Thread Group 1-7,text,true,,532186,242,10,10,https://www.simplilearn.com/,151,0,75
1772683813111,151,simpli-0,301,Moved Permanently,Thread Group 1-7,text,true,,569,121,10,10,http://www.simplilearn.com/,151,0,75
1772683813263,8592,simpli-1,200,OK,Thread Group 1-7,text,true,,531617,121,10,10,https://www.simplilearn.com/,1616,0,1236
1772683816177,5847,resources,200,OK,Thread Group 1-2,text,true,,312094,392,10,10,https://www.simplilearn.com/resources,93,0,0
1772683816177,93,resources-0,301,Moved Permanently,Thread Group 1-2,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,93,0,0
1772683816270,95,resources-1,301,Moved Permanently,Thread Group 1-2,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,95,0,0
1772683816365,5659,resources-2,200,OK,Thread Group 1-2,text,true,,311064,130,10,10,https://www.simplilearn.com/resources,855,0,0
1772683812715,10275,simpli,200,OK,Thread Group 1-5,text,true,,532186,242,10,10,https://www.simplilearn.com/,121,0,83
1772683812715,121,simpli-0,301,Moved Permanently,Thread Group 1-5,text,true,,569,121,10,10,http://www.simplilearn.com/,121,0,83
1772683812837,10153,simpli-1,200,OK,Thread Group 1-5,text,true,,531617,121,10,10,https://www.simplilearn.com/,342,0,99
1772683812913,10386,simpli,200,OK,Thread Group 1-6,text,true,,532186,242,10,10,https://www.simplilearn.com/,1172,0,83
1772683812913,1172,simpli-0,301,Moved Permanently,Thread Group 1-6,text,true,,569,121,10,10,http://www.simplilearn.com/,1172,0,83
1772683814086,9213,simpli-1,200,OK,Thread Group 1-6,text,true,,531617,121,10,10,https://www.simplilearn.com/,921,0,495
1772683813710,9603,simpli,200,OK,Thread Group 1-10,text,true,,532186,242,10,10,https://www.simplilearn.com/,151,0,85
1772683813710,151,simpli-0,301,Moved Permanently,Thread Group 1-10,text,true,,569,121,10,10,http://www.simplilearn.com/,151,0,85
1772683813862,9451,simpli-1,200,OK,Thread Group 1-10,text,true,,531617,121,10,10,https://www.simplilearn.com/,1542,0,1213
1772683818570,4910,resources,200,OK,Thread Group 1-1,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,85,0,0
1772683818570,85,resources-0,301,Moved Permanently,Thread Group 1-1,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,85,0,0
1772683818655,86,resources-1,301,Moved Permanently,Thread Group 1-1,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,86,0,0
1772683818741,4739,resources-2,200,OK,Thread Group 1-1,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,297,0,0
1772683813309,10301,simpli,200,OK,Thread Group 1-8,text,true,,532187,242,10,10,https://www.simplilearn.com/,162,0,89
1772683813309,162,simpli-0,301,Moved Permanently,Thread Group 1-8,text,true,,569,121,10,10,http://www.simplilearn.com/,162,0,89
1772683813472,10138,simpli-1,200,OK,Thread Group 1-8,text,true,,531618,121,10,10,https://www.simplilearn.com/,392,0,154
1772683819532,5016,resources,200,OK,Thread Group 1-3,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,93,0,0
1772683819532,93,resources-0,301,Moved Permanently,Thread Group 1-3,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,93,0,0
1772683819625,302,resources-1,301,Moved Permanently,Thread Group 1-3,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,302,0,0
1772683819927,4621,resources-2,200,OK,Thread Group 1-3,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,874,0,0
1772683812516,13437,simpli,200,OK,Thread Group 1-4,text,true,,532194,242,10,10,https://www.simplilearn.com/,32,0,16
1772683812516,32,simpli-0,301,Moved Permanently,Thread Group 1-4,text,true,,569,121,10,10,http://www.simplilearn.com/,32,0,16
1772683812549,13404,simpli-1,200,OK,Thread Group 1-4,text,true,,531625,121,10,10,https://www.simplilearn.com/,1966,0,1264
1772683820641,5541,resources,200,OK,Thread Group 1-9,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,104,0,0
1772683820641,104,resources-0,301,Moved Permanently,Thread Group 1-9,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,104,0,0
1772683820745,90,resources-1,301,Moved Permanently,Thread Group 1-9,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,90,0,0
1772683820835,5347,resources-2,200,OK,Thread Group 1-9,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,258,0,0
1772683823299,4034,resources,200,OK,Thread Group 1-6,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,86,0,0
1772683823299,87,resources-0,301,Moved Permanently,Thread Group 1-6,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,86,0,0
1772683823386,78,resources-1,301,Moved Permanently,Thread Group 1-6,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,78,0,0
1772683823464,3869,resources-2,200,OK,Thread Group 1-6,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,253,0,0
1772683822991,5182,resources,200,OK,Thread Group 1-5,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,93,0,0
1772683822991,93,resources-0,301,Moved Permanently,Thread Group 1-5,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,93,0,0
1772683823084,95,resources-1,301,Moved Permanently,Thread Group 1-5,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,95,0,0
1772683823179,4994,resources-2,200,OK,Thread Group 1-5,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,224,0,0
1772683821855,6860,resources,200,OK,Thread Group 1-7,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,426,0,0
1772683821855,426,resources-0,301,Moved Permanently,Thread Group 1-7,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,426,0,0
1772683822281,92,resources-1,301,Moved Permanently,Thread Group 1-7,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,92,0,0
1772683822373,6342,resources-2,200,OK,Thread Group 1-7,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,843,0,0
1772683823313,7300,resources,200,OK,Thread Group 1-10,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,97,0,0
1772683823313,97,resources-0,301,Moved Permanently,Thread Group 1-10,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,97,0,0
1772683823410,75,resources-1,301,Moved Permanently,Thread Group 1-10,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,75,0,0
1772683823485,7128,resources-2,200,OK,Thread Group 1-10,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,374,0,0
1772683823611,7041,resources,200,OK,Thread Group 1-8,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,89,0,0
1772683823611,89,resources-0,301,Moved Permanently,Thread Group 1-8,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,89,0,0
1772683823700,89,resources-1,301,Moved Permanently,Thread Group 1-8,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,89,0,0
1772683823789,6863,resources-2,200,OK,Thread Group 1-8,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,833,0,0
1772683822024,9723,training,200,OK,Thread Group 1-2,text,true,,551495,419,10,10,https://www.simplilearn.com/corporate-training,94,0,0
1772683822024,94,training-0,301,Moved Permanently,Thread Group 1-2,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,94,0,0
1772683822118,79,training-1,301,Moved Permanently,Thread Group 1-2,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,79,0,0
1772683822197,9550,training-2,200,OK,Thread Group 1-2,text,true,,549911,139,10,10,https://www.simplilearn.com/corporate-training,412,0,0
1772683823481,8892,training,200,OK,Thread Group 1-1,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,92,0,0
1772683823481,93,training-0,301,Moved Permanently,Thread Group 1-1,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,92,0,0
1772683823574,92,training-1,301,Moved Permanently,Thread Group 1-1,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,92,0,0
1772683823666,8707,training-2,200,OK,Thread Group 1-1,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,403,0,0
1772683825954,6528,resources,200,OK,Thread Group 1-4,text,true,,312086,392,10,10,https://www.simplilearn.com/resources,95,0,0
1772683825954,95,resources-0,301,Moved Permanently,Thread Group 1-4,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,95,0,0
1772683826049,91,resources-1,301,Moved Permanently,Thread Group 1-4,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,91,0,0
1772683826140,6342,resources-2,200,OK,Thread Group 1-4,text,true,,311056,130,10,10,https://www.simplilearn.com/resources,253,0,0
1772683826182,8637,training,200,OK,Thread Group 1-9,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,98,0,0
1772683826182,99,training-0,301,Moved Permanently,Thread Group 1-9,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,98,0,0
1772683826281,94,training-1,301,Moved Permanently,Thread Group 1-9,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,94,0,0
1772683826375,8444,training-2,200,OK,Thread Group 1-9,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,313,0,0
1772683827334,7777,training,200,OK,Thread Group 1-6,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,456,0,0
1772683827334,456,training-0,301,Moved Permanently,Thread Group 1-6,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,456,0,0
1772683827790,93,training-1,301,Moved Permanently,Thread Group 1-6,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,93,0,0
1772683827883,7228,training-2,200,OK,Thread Group 1-6,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,171,0,0
1772683824549,11515,training,200,OK,Thread Group 1-3,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,94,0,0
1772683824549,94,training-0,301,Moved Permanently,Thread Group 1-3,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,94,0,0
1772683824643,89,training-1,301,Moved Permanently,Thread Group 1-3,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,89,0,0
1772683824732,11332,training-2,200,OK,Thread Group 1-3,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,338,0,0
1772683828715,8189,training,200,OK,Thread Group 1-7,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,95,0,0
1772683828715,95,training-0,301,Moved Permanently,Thread Group 1-7,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,95,0,0
1772683828810,98,training-1,301,Moved Permanently,Thread Group 1-7,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,98,0,0
1772683828909,7995,training-2,200,OK,Thread Group 1-7,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,273,0,0
1772683830652,8060,training,200,OK,Thread Group 1-8,text,true,,551496,419,10,10,https://www.simplilearn.com/corporate-training,435,0,0
1772683830652,435,training-0,301,Moved Permanently,Thread Group 1-8,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,435,0,0
1772683831088,467,training-1,301,Moved Permanently,Thread Group 1-8,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,467,0,0
1772683831556,7156,training-2,200,OK,Thread Group 1-8,text,true,,549912,139,10,10,https://www.simplilearn.com/corporate-training,330,0,0
1772683828174,10969,training,200,OK,Thread Group 1-5,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,87,0,0
1772683828174,87,training-0,301,Moved Permanently,Thread Group 1-5,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,87,0,0
1772683828261,94,training-1,301,Moved Permanently,Thread Group 1-5,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,94,0,0
1772683828356,10787,training-2,200,OK,Thread Group 1-5,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,682,0,0
1772683832373,8446,simpli,200,OK,Thread Group 1-1,text,true,,532186,242,10,10,https://www.simplilearn.com/,92,0,0
1772683832373,92,simpli-0,301,Moved Permanently,Thread Group 1-1,text,true,,569,121,10,10,http://www.simplilearn.com/,92,0,0
1772683832465,8354,simpli-1,200,OK,Thread Group 1-1,text,true,,531617,121,10,10,https://www.simplilearn.com/,409,0,0
1772683836065,5815,simpli,200,OK,Thread Group 1-3,text,true,,532186,242,10,10,https://www.simplilearn.com/,81,0,0
1772683836065,81,simpli-0,301,Moved Permanently,Thread Group 1-3,text,true,,569,121,10,10,http://www.simplilearn.com/,81,0,0
1772683836146,5734,simpli-1,200,OK,Thread Group 1-3,text,true,,531617,121,10,10,https://www.simplilearn.com/,253,0,0
1772683831747,10479,simpli,200,OK,Thread Group 1-2,text,true,,532187,242,10,10,https://www.simplilearn.com/,89,0,0
1772683831747,89,simpli-0,301,Moved Permanently,Thread Group 1-2,text,true,,569,121,10,10,http://www.simplilearn.com/,89,0,0
1772683831836,10390,simpli-1,200,OK,Thread Group 1-2,text,true,,531618,121,10,10,https://www.simplilearn.com/,1015,0,0
1772683835112,8262,simpli,200,OK,Thread Group 1-6,text,true,,532186,242,10,10,https://www.simplilearn.com/,105,0,0
1772683835112,105,simpli-0,301,Moved Permanently,Thread Group 1-6,text,true,,569,121,10,10,http://www.simplilearn.com/,105,0,0
1772683835218,8156,simpli-1,200,OK,Thread Group 1-6,text,true,,531617,121,10,10,https://www.simplilearn.com/,341,0,0
1772683832482,11521,training,200,OK,Thread Group 1-4,text,true,,551502,419,10,10,https://www.simplilearn.com/corporate-training,96,0,0
1772683832482,96,training-0,301,Moved Permanently,Thread Group 1-4,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,96,0,0
1772683832578,90,training-1,301,Moved Permanently,Thread Group 1-4,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,90,0,0
1772683832668,11335,training-2,200,OK,Thread Group 1-4,text,true,,549918,139,10,10,https://www.simplilearn.com/corporate-training,419,0,0
1772683834820,9395,simpli,200,OK,Thread Group 1-9,text,true,,532186,242,10,10,https://www.simplilearn.com/,92,0,0
1772683834820,92,simpli-0,301,Moved Permanently,Thread Group 1-9,text,true,,569,121,10,10,http://www.simplilearn.com/,92,0,0
1772683834913,9302,simpli-1,200,OK,Thread Group 1-9,text,true,,531617,121,10,10,https://www.simplilearn.com/,181,0,0
1772683830619,13788,training,200,OK,Thread Group 1-10,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,96,0,0
1772683830619,96,training-0,301,Moved Permanently,Thread Group 1-10,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,96,0,0
1772683830715,96,training-1,301,Moved Permanently,Thread Group 1-10,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,96,0,0
1772683830812,13595,training-2,200,OK,Thread Group 1-10,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,343,0,0
1772683840819,5787,resources,200,OK,Thread Group 1-1,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,88,0,0
1772683840819,88,resources-0,301,Moved Permanently,Thread Group 1-1,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,88,0,0
1772683840907,84,resources-1,301,Moved Permanently,Thread Group 1-1,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,84,0,0
1772683840992,5614,resources-2,200,OK,Thread Group 1-1,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,328,0,0
1772683836904,9793,simpli,200,OK,Thread Group 1-7,text,true,,532186,242,10,10,https://www.simplilearn.com/,105,0,0
1772683836904,105,simpli-0,301,Moved Permanently,Thread Group 1-7,text,true,,569,121,10,10,http://www.simplilearn.com/,105,0,0
1772683837010,9687,simpli-1,200,OK,Thread Group 1-7,text,true,,531617,121,10,10,https://www.simplilearn.com/,324,0,0
1772683842227,7045,resources,200,OK,Thread Group 1-2,text,true,,312055,392,10,10,https://www.simplilearn.com/resources,90,0,0
1772683842227,90,resources-0,301,Moved Permanently,Thread Group 1-2,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,90,0,0
1772683842317,225,resources-1,301,Moved Permanently,Thread Group 1-2,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,225,0,0
1772683842542,6730,resources-2,200,OK,Thread Group 1-2,text,true,,311025,130,10,10,https://www.simplilearn.com/resources,257,0,0
1772683841880,7462,resources,200,OK,Thread Group 1-3,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,91,0,0
1772683841880,91,resources-0,301,Moved Permanently,Thread Group 1-3,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,91,0,0
1772683841971,88,resources-1,301,Moved Permanently,Thread Group 1-3,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,88,0,0
1772683842059,7283,resources-2,200,OK,Thread Group 1-3,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,247,0,0
1772683844216,5785,resources,200,OK,Thread Group 1-9,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,91,0,0
1772683844216,91,resources-0,301,Moved Permanently,Thread Group 1-9,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,91,0,0
1772683844307,96,resources-1,301,Moved Permanently,Thread Group 1-9,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,96,0,0
1772683844404,5597,resources-2,200,OK,Thread Group 1-9,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,315,0,0
1772683843374,7033,resources,200,OK,Thread Group 1-6,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,393,0,0
1772683843374,393,resources-0,301,Moved Permanently,Thread Group 1-6,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,393,0,0
1772683843767,71,resources-1,301,Moved Permanently,Thread Group 1-6,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,71,0,0
1772683843838,6569,resources-2,200,OK,Thread Group 1-6,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,273,0,0
1772683839144,11263,simpli,200,OK,Thread Group 1-5,text,true,,532186,242,10,10,https://www.simplilearn.com/,76,0,0
1772683839144,76,simpli-0,301,Moved Permanently,Thread Group 1-5,text,true,,569,121,10,10,http://www.simplilearn.com/,76,0,0
1772683839220,11187,simpli-1,200,OK,Thread Group 1-5,text,true,,531617,121,10,10,https://www.simplilearn.com/,656,0,0
1772683838713,12738,simpli,200,OK,Thread Group 1-8,text,true,,532194,242,10,10,https://www.simplilearn.com/,81,0,0
1772683838713,81,simpli-0,301,Moved Permanently,Thread Group 1-8,text,true,,569,121,10,10,http://www.simplilearn.com/,81,0,0
1772683838794,12657,simpli-1,200,OK,Thread Group 1-8,text,true,,531625,121,10,10,https://www.simplilearn.com/,500,0,0
1772683846697,5903,resources,200,OK,Thread Group 1-7,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,94,0,0
1772683846697,94,resources-0,301,Moved Permanently,Thread Group 1-7,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,94,0,0
1772683846791,90,resources-1,301,Moved Permanently,Thread Group 1-7,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,90,0,0
1772683846881,5719,resources-2,200,OK,Thread Group 1-7,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,303,0,0
1772683844004,8722,simpli,200,OK,Thread Group 1-4,text,true,,532187,242,10,10,https://www.simplilearn.com/,98,0,0
1772683844004,98,simpli-0,301,Moved Permanently,Thread Group 1-4,text,true,,569,121,10,10,http://www.simplilearn.com/,98,0,0
1772683844102,8624,simpli-1,200,OK,Thread Group 1-4,text,true,,531618,121,10,10,https://www.simplilearn.com/,456,0,0
1772683846607,10760,training,200,OK,Thread Group 1-1,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,102,0,0
1772683846607,103,training-0,301,Moved Permanently,Thread Group 1-1,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,102,0,0
1772683846710,84,training-1,301,Moved Permanently,Thread Group 1-1,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,84,0,0
1772683846794,10573,training-2,200,OK,Thread Group 1-1,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,310,0,0
1772683844408,12997,simpli,200,OK,Thread Group 1-10,text,true,,532186,242,10,10,https://www.simplilearn.com/,91,0,0
1772683844408,91,simpli-0,301,Moved Permanently,Thread Group 1-10,text,true,,569,121,10,10,http://www.simplilearn.com/,91,0,0
1772683844499,12906,simpli-1,200,OK,Thread Group 1-10,text,true,,531617,121,10,10,https://www.simplilearn.com/,477,0,0
1772683849271,13776,training,200,OK,Thread Group 1-2,text,true,,551487,419,10,10,https://www.simplilearn.com/corporate-training,87,0,0
1772683849271,87,training-0,301,Moved Permanently,Thread Group 1-2,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,87,0,0
1772683849358,356,training-1,301,Moved Permanently,Thread Group 1-2,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,356,0,0
1772683849715,13332,training-2,200,OK,Thread Group 1-2,text,true,,549903,139,10,10,https://www.simplilearn.com/corporate-training,394,0,0
1772683850406,13067,training,200,OK,Thread Group 1-6,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,103,0,0
1772683850406,103,training-0,301,Moved Permanently,Thread Group 1-6,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,103,0,0
1772683850509,76,training-1,301,Moved Permanently,Thread Group 1-6,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,76,0,0
1772683850585,12888,training-2,200,OK,Thread Group 1-6,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,320,0,0
1772683851450,12035,resources,200,OK,Thread Group 1-8,text,true,,312061,392,10,10,https://www.simplilearn.com/resources,93,0,0
1772683851450,94,resources-0,301,Moved Permanently,Thread Group 1-8,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,93,0,0
1772683851544,78,resources-1,301,Moved Permanently,Thread Group 1-8,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,78,0,0
1772683851622,11863,resources-2,200,OK,Thread Group 1-8,text,true,,311031,130,10,10,https://www.simplilearn.com/resources,1968,0,0
1772683852601,10901,training,200,OK,Thread Group 1-7,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,94,0,0
1772683852601,94,training-0,301,Moved Permanently,Thread Group 1-7,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,94,0,0
1772683852695,90,training-1,301,Moved Permanently,Thread Group 1-7,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,90,0,0
1772683852785,10717,training-2,200,OK,Thread Group 1-7,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,1008,0,0
1772683857406,6610,resources,200,OK,Thread Group 1-10,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,96,0,0
1772683857406,96,resources-0,301,Moved Permanently,Thread Group 1-10,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,96,0,0
1772683857502,215,resources-1,301,Moved Permanently,Thread Group 1-10,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,215,0,0
1772683857717,6299,resources-2,200,OK,Thread Group 1-10,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,170,0,0
1772683852727,11727,resources,200,OK,Thread Group 1-4,text,true,,312055,392,10,10,https://www.simplilearn.com/resources,99,0,0
1772683852727,99,resources-0,301,Moved Permanently,Thread Group 1-4,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,99,0,0
1772683852826,97,resources-1,301,Moved Permanently,Thread Group 1-4,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,97,0,0
1772683852923,11531,resources-2,200,OK,Thread Group 1-4,text,true,,311025,130,10,10,https://www.simplilearn.com/resources,474,0,0
1772683850406,14504,resources,200,OK,Thread Group 1-5,text,true,,312054,392,10,10,https://www.simplilearn.com/resources,103,0,0
1772683850406,103,resources-0,301,Moved Permanently,Thread Group 1-5,text,true,,579,131,10,10,http://www.simplilearn.com/resources/,103,0,0
1772683850509,79,resources-1,301,Moved Permanently,Thread Group 1-5,text,true,,451,131,10,10,https://www.simplilearn.com/resources/,79,0,0
1772683850588,14322,resources-2,200,OK,Thread Group 1-5,text,true,,311024,130,10,10,https://www.simplilearn.com/resources,1297,0,0
1772683850001,16063,training,200,OK,Thread Group 1-9,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,100,0,0
1772683850001,100,training-0,301,Moved Permanently,Thread Group 1-9,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,100,0,0
1772683850101,93,training-1,301,Moved Permanently,Thread Group 1-9,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,93,0,0
1772683850194,15870,training-2,200,OK,Thread Group 1-9,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,647,0,0
1772683849342,19126,training,200,OK,Thread Group 1-3,text,true,,551486,419,10,10,https://www.simplilearn.com/corporate-training,369,0,0
1772683849342,370,training-0,301,Moved Permanently,Thread Group 1-3,text,true,,588,140,10,10,http://www.simplilearn.com/corporate-training/,369,0,0
1772683849712,90,training-1,301,Moved Permanently,Thread Group 1-3,text,true,,996,140,10,10,https://www.simplilearn.com/corporate-training/,90,0,0
1772683849802,18666,training-2,200,OK,Thread Group 1-3,text,true,,549902,139,10,10,https://www.simplilearn.com/corporate-training,1303,0,0
1772683857367,11521,simpli,200,OK,Thread Group 1-1,text,true,,532186,242,10,10,https://www.simplilearn.com/,93,0,0
1772683857367,93,simpli-0,301,Moved Permanently,Thread Group 1-1,text,true,,569,121,10,10,http://www.simplilearn.com/,93,0,0
1772683857461,11427,simpli-1,200,OK,Thread Group 1-1,text,true,,531617,121,10,10,https://www.simplilearn.com/,426,0,0
1772683863502,9781,simpli,200,OK,Thread Group 1-7,text,true,,532186,242,10,10,https://www.simplilearn.com/,77,0,0
1772683863502,77,simpli-0,301,Moved Permanently,Thread Group 1-7,text,true,,569,121,10,10,http://www.simplilearn.com/,77,0,0
1772683863579,9704,simpli-1,200,OK,Thread Group 1-7,text,true,,531617,121,10,10,https://www.simplilearn.com/,536,0,0
1772683863049,10728,simpli,200,OK,Thread Group 1-2,text,true,,532186,242,10,10,https://www.simplilearn.com/,111,0,0
1772683863049,111,simpli-0,301,Moved Permanently,Thread Group 1-2,text,true,,569,121,10,10,http://www.simplilearn.com/,111,0,0
